項次,事業單位,行業別,災害類型,罹災人數,業主,工程名稱,場所-肇災處,地址,勞動檢查機構,發生日期,備註
12,廖○○,營造業(其他專門營造業),墜落、滾落,1,新竹市東區水源國民小學,107年度樂活運動站設施環境及器材設備採購,新竹市東區水源國民小學西棟大樓3樓樂活教室,新竹市東區仰德路11號,勞動部職業安全衛生署北區職業安全衛生中心,107/12/13,
13,吉昌橡膠工業有限公司,製造業(工業用橡膠製品製造業),火災,1,,,吉昌橡膠工業有限公司工廠2樓溶劑調和區,-,勞動部職業安全衛生署北區職業安全衛生中心,107/12/11,
14,交通部臺灣鐵路管理局,運輸及倉儲業(鐵路運輸業),被撞,1,,,臺北市中正區北平東路20號對面-台鐵6號緊急逃生出口（華山引道）,臺北市中正區北平東路20號對面-台鐵6號緊急逃生出口（華山引道）,臺北市勞動檢查處,107/12/10,
15,宏釩有限公司,支援服務業(其他清潔服務業),跌倒,1,臺灣臺中地方法院,豐原簡易庭公共通行走道清潔除蠟、打蠟,臺中地方法院豐原簡易庭,台中市潭子區豐興路一段139號,勞動部職業安全衛生署中區職業安全衛生中心,107/12/08,
16,新程發營造有限公司,營造業(建築工程業),跌倒,1,王OO、王OO,台東市順天段751之5地號新建工程,本工程B棟廚房處,順天段751之5地號,勞動部職業安全衛生署南區職業安全衛生中心,107/12/06,
17,日商三菱商事台中工程事務所,電力及燃氣供應業(電力供應業),被撞,1,台灣電力股份有限公司核能火力發電工程處中部施工處,台中發電廠既有機組空污改善工程計畫第一至四號機空污防制系統改善工作設備採購與安裝案,台中發電廠2號機靜電除塵區,臺中市龍井區龍昌路1號,勞動部職業安全衛生署中區職業安全衛生中心,107/12/05,
18,統勝機械工程有限公司,製造業(產業用機械設備維修及安裝業),被撞,1,台灣電力股份有限公司核能火力發電工程處中部施工處,台中發電廠既有機組空污改善工程計畫第一至四號機空污防制系統改善工作設備採購與安裝案,台中發電廠2號機靜電除塵區,臺中市龍井區龍昌路1號,勞動部職業安全衛生署中區職業安全衛生中心,107/12/05,
19,李○○(即東山企業社),營造業(其他專門營造業),物體飛落,1,鄭○○,屏東縣里港鄉永春路37號民宅頂樓鋼架工程,屏東縣里港鄉永春路37號2樓頂版處,-,勞動部職業安全衛生署南區職業安全衛生中心,107/12/03,
20,鄧OO,營造業(其他土木工程業),墜落、滾落,1,-,農業資材室新建工程,-,-,勞動部職業安全衛生署中區職業安全衛生中心,107/12/01,
21,台灣杰士電池工業股份有限公司,製造業(電池製造業),墜落、滾落,1,-,-,充填C部生產板庫房屋頂整修（9米道邊）,-,勞動部職業安全衛生署南區職業安全衛生中心,107/12/01,
22,東璋營造有限公司,營造業(建築工程業),墜落、滾落,1,佑順建設有限公司,屏東縣東港鎮新和段99、99-10~20地號新建工程,工區內西側道路,屏東縣東港鎮新和段99、99-10~20地號,勞動部職業安全衛生署南區職業安全衛生中心,107/12/01,
23,發財重機械有限公司,製造業(產業用機械設備維修及安裝業),被夾、被捲,1,堂勝工程有限公司,,,-,新北市政府勞動檢查處,107/11/29,
24,曾OO(即金勝16號),農、林、漁、牧業(漁撈業),不能歸類,1,,,宜蘭縣蘇澳鎮南方澳第三漁港,-,勞動部職業安全衛生署北區職業安全衛生中心,107/11/28,
25,嵩集室內設計有限公司,營造業(最後修整工程業),物體飛落,1,-,-,吊掛作業遭物體（小金鋼）撞擊頭部,-,高雄市政府勞工局勞動檢查處,107/11/28,
26,天文大同特殊鋼股份有限公司,製造業(金屬熱處理業),被夾、被捲,1,,,桃園市平鎮區大昌路1號,-,勞動部職業安全衛生署北區職業安全衛生中心,107/11/27,
27,日光營造股份有限公司,營造業(其他土木工程業),被撞,1,臺北市政府工務局大地工程處,107年度臺北市士林及南港區山區道路維護更新預約式工程,臺北市萬溪產業道路,-,臺北市勞動檢查處,107/11/27,
28,燁鋒輕合金股份有限公司,製造業(鋁材軋延、擠型及伸線業),被夾、被捲,1,,,桃園市新屋區東明里東勢12之10號,-,勞動部職業安全衛生署北區職業安全衛生中心,107/11/25,
29,蔡○○(即威星企業工程行),營造業(整地、基礎及結構工程業),墜落、滾落,1,隆陽汽車股份有限公司,隆陽汽車潮州分公司銷售維修中心裝修拆除工程,屋頂處,-,勞動部職業安全衛生署南區職業安全衛生中心,107/11/22,
30,官田鋼鐵股份有限公司麻豆廠,製造業(鋼鐵伸線業),衝撞,1,-,-,廠區內,-,勞動部職業安全衛生署南區職業安全衛生中心,107/11/22,
31,-,營造業(最後修整工程業),物體飛落,1,都市建設股份有限公司,文自案大樓集合住宅建築工程,在1樓被裝有砂之太空包擊中壓住,高雄市左營區文自路與重上街口,高雄市政府勞工局勞動檢查處,107/11/22,
32,虹豪油漆工程行,營造業(其他專門營造業),墜落、滾落,1,泰嘉開發建設股份有限公司,高雄市楠梓區援中段一小段287地號新建工程(油漆工程),地下室2樓往3樓之車道補漆作業,高雄市楠梓區援中段一小段287地號,高雄市政府勞工局勞動檢查處,107/11/21,
33,豐翊工程有限公司,製造業(預拌混凝土製造業),感電,1,-,地磅荷重元檢修更換作業,地磅荷重元維修孔作業區,-,勞動部職業安全衛生署南區職業安全衛生中心,107/11/19,
34,偉唐營造有限公司,營造業(建築工程業),墜落、滾落,1,新合發冷凍食品股份有限公司,新合發冷凍食品股份有限公司2廠新建工程,建築物屋突層約3.4公尺施工架,宜蘭縣五結鄉利工2路77號工區,勞動部職業安全衛生署北區職業安全衛生中心,107/11/17,
35,赫仕建築物管理維護股份有限公司,支援服務業(建築物一般清潔服務業),墜落、滾落,1,學學國際文化創意股份有限公司,,學學國際文化創意事業股份有限公司建築物大樓一樓採光罩玻璃,-,臺北市勞動檢查處,107/11/17,
36,楊○○,營造業(建物完工裝修工程業),墜落、滾落,1,陳○○,住宅修繕工程,於高度約4.18公尺屋頂之屋脊上拆除烤漆鋼板時，而由該處墜落至地面。,-,勞動部職業安全衛生署中區職業安全衛生中心,107/11/16,
37,量能影業有限公司,資訊及通訊傳播業(影片及電視節目發行業),墜落、滾落,1,-,-,麗寶國際賽車場,臺中市后里區月眉東路一段185號,勞動部職業安全衛生署中區職業安全衛生中心,107/11/16,
38,天瀚營造股份有限公司,營造業(建築工程業),墜落、滾落,1,漢鼎建設有限公司,漢鼎興豐段集合住宅新建工程,B棟屋突2層電梯坑井,桃園市八德區仁德一路125號對面工地,勞動部職業安全衛生署北區職業安全衛生中心,107/11/15,
39,劉OO,營造業(建物完工裝修工程業),墜落、滾落,1,呂OO,呂OO民宅室外遮雨棚更新工程,遮雨棚,-,桃園市政府勞動檢查處,107/11/14,
40,仕翔工程工業有限公司,製造業(輸送機械設備製造業),物體倒塌、崩塌,1,,,仕翔工程工業有限公司;廠區之外廠A處,-,高雄市政府勞工局勞動檢查處,107/11/12,
41,頌恩營造股份有限公司,營造業(建築工程業),墜落、滾落,1,承恩建設股份有限公司,承恩商務旅館新建工程,自擋土柱壓梁頂墜落至下方之地下室3樓樓板,臺中市南屯區文心南路與文心南六路口,勞動部職業安全衛生署中區職業安全衛生中心,107/11/07,
42,信商有限公司,支援服務業(其他清潔服務業),墜落、滾落,1,-,107-108年度全廠加熱爐設備乾冰清洗工程,烷化一場,高雄市林園區石化三路9號,高雄市政府勞工局勞動檢查處,107/11/07,
43,信炫高週波熱處理有限公司,製造業(金屬熱處理業),墜落、滾落,1,,,信炫高週波熱處理有限公司,高雄市仁武區興昌巷8之2號1樓,高雄市政府勞工局勞動檢查處,107/11/06,
44,川傑實業有限公司龜山廠,製造業(其他塑膠製品製造業),被夾、被捲,1,,,川傑實業有限公司編號第42號抽料機投料用之升降機,-,勞動部職業安全衛生署北區職業安全衛生中心,107/11/03,
45,杰福工程有限公司,營造業(其他專門營造業),墜落、滾落,1,文生開發股份有限公司,台元科技園區八期新建工程,U棟地下1樓,新竹縣竹北市惟馨街140號對面工地,勞動部職業安全衛生署北區職業安全衛生中心,107/11/01,
46,協升機械工程有限公司,營造業(公用事業設施工程業),被夾、被捲,1,台灣電力股份有限公司(台中發電廠),107年中8、6機空氣預熱器、脫硝設備、煙道及煙囪大修工作,臺中市龍井區麗水里龍昌路1號,臺中市龍井區麗水里龍昌路1號,勞動部職業安全衛生署中區職業安全衛生中心,107/11/01,
47,中連汽車貨運股份有限公司新竹營業所,運輸及倉儲業(汽車貨運業),衝撞,1,,,新竹縣竹北市港安街一段168號,-,勞動部職業安全衛生署北區職業安全衛生中心,107/10/31,
48,謝○○(即忠豐基2號),農、林、漁、牧業(漁撈業),溺斃,1,,,烏石港外海3.2浬,-,勞動部職業安全衛生署北區職業安全衛生中心,107/10/30,
49,蘇○○(即慶營塑膠商行),製造業(其他塑膠製品製造業),物體飛落,1,,,廠內拌合機工作場所,-,勞動部職業安全衛生署南區職業安全衛生中心,107/10/30,
50,薪揚廣告有限公司,專業、科學及技術服務業(廣告業),墜落、滾落,1,曾○○,廣告帆布設計、製作、張掛作業,中油旁便利商店頂樓,-,勞動部職業安全衛生署北區職業安全衛生中心,107/10/29,
51,營峰企業有限公司,營造業(),墜落、滾落,1,汯岳建設有限公司,高雄市三民區新都段89地號大樓新建工程,建築物北側高度約16.65公尺之施工架斜籬,高雄市三民區遼北街-美都路300巷,高雄市政府勞工局勞動檢查處,107/10/28,
52,巧貹機械有限公司,營造業(其他專門營造業),溺斃,2,,107至108年度中二、八、九、六、三機靜水池及進口暗渠道設備大修工作,台灣電力股份有限公司(台中發電廠)西南側中二機渠道出水口,臺中市龍井區麗水里龍昌路1號,勞動部職業安全衛生署中區職業安全衛生中心,107/10/27,
53,連順發有限公司,批發及零售業(其他建材批發業),被夾、被捲,1,,,,-,新北市政府勞動檢查處,107/10/27,
54,穩郝佳企業有限公司,批發及零售業(其他機械器具批發業),火災,1,華城加油站有限公司,購買加油機及安裝工程,第一加油島,新北市新店區安康路1段319號,新北市政府勞動檢查處,107/10/24,
55,翁○○,營造業(其他專門營造業),墜落、滾落,1,郭○○○,-,地上3樓開口,-,新北市政府勞動檢查處,107/10/23,
56,快捷利數位影像科技有限公司,專業、科學及技術服務業(廣告業),墜落、滾落,1,晶華企業有限公司,外牆廣告帆布拆裝及正面燈箱更換工程,鐵皮屋頂上,-,勞動部職業安全衛生署南區職業安全衛生中心,107/10/20,
57,陳○○,農、林、漁、牧業(內陸養殖業),感電,1,,,右側產業道路上之架空高壓電線,-,勞動部職業安全衛生署南區職業安全衛生中心,107/10/18,
58,南誠實業股份有限公司武慶維修廠,其他服務業(汽車維修業),墜落、滾落,1,-,-,車輛與劉員自升降機之三樓墜落至一樓,高雄市鳳山區輜汽北一路15-1號,高雄市政府勞工局勞動檢查處,107/10/18,
59,-,營造業(整地、基礎及結構工程業),墜落、滾落,1,建興裕有限公司,屋頂鐵皮翻新工程,在高度9.1公尺廠房屋頂作業踏穿鐵皮板墜落至地面,臺中市霧峰區五福西路288號,勞動部職業安全衛生署中區職業安全衛生中心,107/10/17,
60,黃○○(即集立廣告社),專業、科學及技術服務業(廣告業),墜落、滾落,1,巨豐旅館管理顧問股份有限公司,廣告帆布製作及安裝工程,交叉路口旁空地之施工架處,-,勞動部職業安全衛生署南區職業安全衛生中心,107/10/17,
61,宏尚景觀營造有限公司,支援服務業(其他清潔服務業),被撞,1,無,中工處一般勞務作業工作107年2月至108年1月-D苗栗,國道1號北上128K內側車道,-,勞動部職業安全衛生署中區職業安全衛生中心,107/10/16,
62,榮成紙業股份有限公司,製造業(紙漿製造業),墜落、滾落,1,,,彰化縣二林鎮廣興里廣興巷1-1號,彰化縣二林鎮廣興里廣興巷1-1號,勞動部職業安全衛生署中區職業安全衛生中心,107/10/16,
63,洪OO（即宥瑀工程行）,營造業(建築工程業),墜落、滾落,1,洪OO（即宥瑀工程行）,屋頂漏水修繕及增建工程,高雄市仁武區工業二路17巷68弄18號之廠房2樓,高雄市仁武區工業二路17巷68弄18號,高雄市政府勞工局勞動檢查處,107/10/12,
64,佳欣樹脂股份有限公司,製造業(未分類其他化學製品製造業),墜落、滾落,1,,,該公司攪拌區,-,勞動部職業安全衛生署中區職業安全衛生中心,107/10/11,
65,立浤工程有限公司,製造業(產業用機械設備維修及安裝業),被撞,1,萬海航運股份有限公司(台中港貨櫃集散站),貨櫃維修作業,萬海航運股份有限公司(台中港貨櫃集散站),臺中市梧棲區中南一路2段757號,勞動部職業安全衛生署中區職業安全衛生中心,107/10/10,
66,甘OO(即承富土木包工業),營造業(建物完工裝修工程業),墜落、滾落,1,尚翌建設有限公司,大和莊園二期新建工程,罹災者自D棟4樓露臺施工架工作臺墜落，並經由4樓露臺女兒牆上方之開口掉落至高差約8公尺之第2層露臺樓板上，造成頭胸腹部鈍挫傷，多重器官損傷，導致死亡。,苗栗縣苑裡鎮苗45線與鎮安七路口,勞動部職業安全衛生署中區職業安全衛生中心,107/10/06,
67,王O霖,營造業(建物完工裝修工程業),墜落、滾落,1,尚翌建設有限公司,大和莊園二期新建工程,4樓露臺女兒牆,苗栗縣苑裡鎮苗45線與鎮安七街口,勞動部職業安全衛生署中區職業安全衛生中心,107/10/06,
68,信榮營造工程有限公司,營造業(建築工程業),其他交通事故,1,財團法人中華民國佛教慈濟慈善事業基金會,慈濟減災希望工程-苗栗公館國中援建工程,警衛室旁靠近學府巷出入口處,苗栗縣公館鄉館中村大同路3號,勞動部職業安全衛生署中區職業安全衛生中心,107/10/05,
69,合一營造有限公司,營造業(建築工程業),物體飛落,2,興皇建設有限公司,興皇建設屏東市勝興段16戶B棟集合住宅新建工程,本工程住戶編號B5之1樓頂版澆置作業處,屏東縣屏東市廣東路與大同北路路口,勞動部職業安全衛生署南區職業安全衛生中心,107/10/03,
70,三新紡織股份有限公司,製造業(其他紡織品製造業),墜落、滾落,1,-,-,廠內織布整理間之上方風管拆除開口處,-,勞動部職業安全衛生署南區職業安全衛生中心,107/10/03,
71,張OO,營造業(機電、電信及電路設備安裝業),墜落、滾落,1,沈OO,沈OO民宅室內修繕工程,頂樓女兒牆,-,桃園市政府勞動檢查處,107/10/03,
72,華海運輸股份有限公司,運輸及倉儲業(汽車貨運業),物體飛落,1,,,高雄港63號碼頭,-,高雄市政府勞工局勞動檢查處,107/10/02,
73,上濠企業股份有限公司,製造業(平板玻璃及其製品製造業),物體倒塌、崩塌,1,,,,-,新北市政府勞動檢查處,107/10/01,
74,正大堆高機行,支援服務業(營造用機械設備租賃業),被撞,1,江興鍛壓工業股份有限公司,肘節式沖床之安裝起重作業,-,-,臺中市勞動檢查處,107/09/29,
75,莊OO(即?大工業社),營造業(建物完工裝修工程業),墜落、滾落,1,陳OO (自然人),陳OO等四人商場新建工程,本工程2樓樓版電梯開口處,嘉義市西區中興路191號附近,勞動部職業安全衛生署南區職業安全衛生中心,107/09/28,
76,林OO(即順明工程行),營造業(其他專門營造業),物體倒塌、崩塌,1,林OO,基隆市信二路213號2至4樓整修工程,基隆市信義區信二路217巷3號廢棄建築物,基隆市信義區信二路217巷3號,勞動部職業安全衛生署北區職業安全衛生中心,107/09/26,
77,戴○○(即東興企業社 ),營造業(其他專門營造業),墜落、滾落,1,,白鐵花架增高修繕工程,德士凸輪股份有限公司碼頭花架區,-,勞動部職業安全衛生署北區職業安全衛生中心,107/09/25,
78,熊敏營造有限公司,營造業(建築工程業),物體倒塌、崩塌,1,振榮開發股份有限公司,振榮開發四十戶住宅新建工程,施工便道旁的開挖區,雲林縣斗南鎮明昌路230巷內,勞動部職業安全衛生署中區職業安全衛生中心,107/09/25,
79,黃素麗(即誠讚行),運輸及倉儲業(汽車貨運業),墜落、滾落,1,富本橡膠工業股份有限公司,,維豐橡膠股份有限公司前方石筍埤圳內之邊坡上,-,勞動部職業安全衛生署中區職業安全衛生中心,107/09/25,
80,-,營造業(建物完工裝修工程業),墜落、滾落,1,藏和建設股份有限公司,芎蕉案（高雄市楠梓區芎蕉段88、89、90地號）,B棟2樓之工作台,高雄市楠梓區創新路與芎林二街口,高雄市政府勞工局勞動檢查處,107/09/25,
81,被撞:甲聖工業股份有限公司 (罹災人數:1),製造業(鋼鐵鑄造業),被撞,1,,,甲聖工業股份有限公司,-,勞動部職業安全衛生署中區職業安全衛生中心,107/09/23,
82,嘉福開發股份有限公司,營造業(建築工程業),墜落、滾落,1,嘉福開發股份有限公司,嘉福開發股份有限公司住宅新建工程,建築物編號B20棟第4樓之樓梯間,宜蘭縣員山鄉賢德路2段92巷5號對面工區,勞動部職業安全衛生署北區職業安全衛生中心,107/09/21,
83,根基營造股份有限公司,營造業(建築工程業),物體飛落,1,冠德建設股份有限公司,（107建017）冠德建設松山區民生段拾壹層辦公大樓新建工程,地面鐵板彈飛壓砸致死,臺北市松山區敦化北路313巷旁,臺北市勞動檢查處,107/09/20,
84,正和鋼鐵股份有限公司,製造業(其他金屬加工處理業),被撞,1,,,正和鋼鐵股份有限公司廠房第四棟出貨區,-,勞動部職業安全衛生署北區職業安全衛生中心,107/09/19,
85,捷凱物流股份有限公司,運輸及倉儲業(汽車貨運業),被夾、被捲,1,超秦企業股份有限公司,,水源市場後門,-,臺北市勞動檢查處,107/09/14,
86,易昇鋼鐵股份有限公司,製造業(其他金屬加工處理業),墜落、滾落,1,,廠房修繕-屋頂集水槽防漏工程,東側鐵架上通道離地面約達13公尺,臺南市永康區經中路11號,臺南市職安健康處,107/09/12,
87,長岡化工股份有限公司,製造業(肥料及氮化合物製造業),墜落、滾落,1,-,廠房修繕工程,長岡化工股份有限公司原料儲區屋頂,-,勞動部職業安全衛生署南區職業安全衛生中心,107/09/11,
88,楊○○（即翔昇工程行）,製造業(產業用機械設備維修及安裝業),物體飛落,1,-,中國鋼鐵股份有限公司 No.4/6/8 RH VESSEL 下部槽切換一組工程,中國鋼鐵股份有限公司W3煉鋼廠,-,高雄市政府勞工局勞動檢查處,107/09/10,
89,鄭OO(即育全工程行),製造業(產業用機械設備維修及安裝業),物體倒塌、崩塌,2,台灣中油股份有限公司液化天然氣工程處,L10101計畫台中廠至烏溪隔離站26吋陸上輸氣管線工程,在深約2.5公尺之管溝從事焊接作業，因土石崩塌遭掩埋,台17線12K+830,勞動部職業安全衛生署中區職業安全衛生中心,107/09/08,經濟部
90,格全食品工業股份有限公司花蓮分公司,製造業(屠宰業),被夾、被捲,1,,,,-,勞動部職業安全衛生署北區職業安全衛生中心,107/09/07,
91,信福航業股份有限公司,運輸及倉儲業(海洋水運業),墜落、滾落,1,,,基隆港西15號碼頭處,-,勞動部職業安全衛生署北區職業安全衛生中心,107/09/06,
92,瑞助營造股份有限公司,營造業(建築工程業),感電,1,台灣自來水股份有限公司南區工程處,自來水員工訓練園區興建工程,本工程之E棟1樓C2柱模板組立處,-,勞動部職業安全衛生署南區職業安全衛生中心,107/09/06,經濟部
93,正方倉儲實業股份有限公司,運輸及倉儲業(其他運輸輔助業),其他交通事故,1,,,馥利威貨櫃場,基隆市暖暖區源遠路124之8號,勞動部職業安全衛生署北區職業安全衛生中心,107/09/04,
94,炘權企業有限公司,製造業(未分類其他基本金屬製造業),墜落、滾落,1,-,-,-,-,臺中市勞動檢查處,107/09/04,
95,鄭○○,營造業(其他專門營造業),溺斃,1,屏東縣枋寮鄉北勢寮養殖漁業生產區管理委員會,海水供應站沉砂池水下清淤工程,海水供應站沉砂池,-,勞動部職業安全衛生署南區職業安全衛生中心,107/09/03,
96,達欣工程股份有限公司,營造業(建築工程業),墜落、滾落,1,維春商業開發股份有限公司,永紅大直B3商場旅館新建工程,於屋突R1(11樓)升降機直井內墜落至地下四樓機坑,臺北市中山區植福路189號對面工地,臺北市勞動檢查處,107/08/30,
97,昌?興業有限公司,批發及零售業(其他建材批發業),被夾、被捲,1,,,,-,新北市政府勞動檢查處,107/08/28,
98,何○○(即大順衛生工程行),營造業(冷凍、空調及管道工程業),感電,1,佳陞建設股份有限公司,排水管路疏通作業,新竹縣竹北市嘉興三街22號2樓之2陽台,-,勞動部職業安全衛生署北區職業安全衛生中心,107/08/25,
99,宏彰工程有限公司,營造業(機電、電信及電路設備安裝業),墜落、滾落,1,泰安食品股份有限公司,泰安食品(股)公司屏東場廠房二次施作工程,本工程1樓電器室,-,勞動部職業安全衛生署南區職業安全衛生中心,107/08/25,
100,壹東實業股份有限公司,製造業(金屬表面處理業),感電,1,,,壹東實業股份有限公司二廠FCL懸吊式烤漆生產線第二道噴房門外,高雄市小港區大業南路18號,高雄市政府勞工局勞動檢查處,107/08/23,
101,臺南市東山區吉貝耍國民小學,教育業(),墜落、滾落,1,-,-,臺南市東山區吉貝耍國民小學八卦樓廁所屋頂塑膠採光罩,-,勞動部職業安全衛生署南區職業安全衛生中心,107/08/22,
102,陳OO,農、林、漁、牧業(果樹栽培業),跌倒,1,-,-,果園旁,-,勞動部職業安全衛生署南區職業安全衛生中心,107/08/22,
103,泛亞工程建設股份有限公司,營造業(其他土木工程業),物體倒塌、崩塌,3,桃園國際機場股份有限公司、交通部高速公路局,第C009標臺灣桃園國際機場WC滑行道遷建及雙線化工程,桃園市大園區桃園機場航站北路1號環場西路旁,桃園市大園區桃園機場航站北路1號環場西路旁,勞動部職業安全衛生署北區職業安全衛生中心,107/08/21,交通部
104,建埕營造有限公司,營造業(其他土木工程業),被刺、割、擦傷,1,台灣電力股份有限公司核能火力發電工程處中部施工處,通霄電廠更新擴建計畫廢棄物暫存區(一)及(二)新建工程,345KV開關場區之廢棄物暫存區1b工區,苗栗縣通霄鎮海濱路1號,勞動部職業安全衛生署中區職業安全衛生中心,107/08/21,經濟部
105,順裕營造有限公司,營造業(建築工程業),跌倒,1,臺東縣政府,105-106年再造歷史現場專案計畫『民權里日式建築文化園區修復再利用計畫』工程,日式建築之土台上方大引處,臺東縣臺東市寶桑路38號,勞動部職業安全衛生署南區職業安全衛生中心,107/08/20,
106,永大機電工業股份有限公司,製造業(輸送機械設備製造業),墜落、滾落,1,誠隆建設股份有限公司,新北市深坑區埔新段店鋪住宅大樓新建工程,屋突1樓電梯井,新北市深坑區北深路2段141號旁,新北市政府勞動檢查處,107/08/20,
107,勵拓有限公司,批發及零售業(其他食品批發業),墜落、滾落,1,-,,,新北市泰山區磚雅厝路24號,新北市政府勞動檢查處,107/08/20,
108,三井工程股份有限公司,營造業(建築工程業),墜落、滾落,1,國泰人壽保險股份有限公司,高速鐵路桃園車站特定區產業專用區開發經營案水族館、飯店、影城暨商場複合式商業大樓新建工程,5樓南側樓板鋼樑開放邊緣,桃園市中壢區青昇段426地號,勞動部職業安全衛生署北區職業安全衛生中心,107/08/19,
109,柏承科技股份有限公司,製造業(印刷電路板製造業),墜落、滾落,1,,,廠區車道鐵皮屋頂,桃園市蘆竹區大有街29巷8號,桃園市政府勞動檢查處,107/08/17,
110,輝達營造有限公司,營造業(其他土木工程業),墜落、滾落,1,德恩建設股份有限公司,中和板南段廠辦新建工程,B棟地上2樓施工架,新北市中和區中山路2段482巷,新北市政府勞動檢查處,107/08/16,
111,國強保全股份有限公司,支援服務業(保全及偵探業),墜落、滾落,1,楊梅高級中等學校,,御風?之水?梯 2 ? 至 3 ??梯間轉角之平面地面,桃園市楊梅區高獅? 5 號,桃園市政府勞動檢查處,107/08/16,
112,興鋓工業股份有限公司,製造業(金屬建築組件製造業),物體倒塌、崩塌,1,-,-,-,-,臺中市勞動檢查處,107/08/16,
113,傅裕鋼鐵有限公司,製造業(金屬刀具及手工具製造業),墜落、滾落,1,,民宅3樓樓頂鐵波板修繕工程,民宅3樓樓板,-,勞動部職業安全衛生署北區職業安全衛生中心,107/08/15,
114,陳OO(即峰辰水下工程行),營造業(其他專門營造業),溺斃,1,恒晨榮(香港)海運有限公司,恆星號油輪?葉及冷卻水門查修作業,臺中港西5碼頭之恆星號油輪船底水下,-,勞動部職業安全衛生署中區職業安全衛生中心,107/08/14,
115,林陳OO(即宏森企業社),營造業(機電、電信及電路設備安裝業),感電,1,和平電力股份有限公司,2018年度廠區照明設備檢修維護合約工程,和平電力股份有限公司,-,勞動部職業安全衛生署北區職業安全衛生中心,107/08/13,
116,倉圓企業有限公司,營造業(其他專門營造業),墜落、滾落,1,,民宅頂樓加蓋建物屋頂更新工程,臺北市內湖區康寧路1段82號3樓,-,臺北市勞動檢查處,107/08/13,
117,塑美貝科技股份有限公司,製造業(塑膠原料製造業),與高溫、低溫之接觸,1,,,水池作業區,-,經濟部加工出口區管理處,107/08/10,
118,台灣電力股份有限公司基隆區營業處,電力及燃氣供應業(電力供應業),感電,1,台灣電力股份有限公司基隆區營業處,107年度變壓器及配電設備檢修工作,台灣電力股份有限公司基隆區營業處配電中心變壓器檢測作業區,-,勞動部職業安全衛生署北區職業安全衛生中心,107/08/08,
119,施OO,營造業(建物完工裝修工程業),墜落、滾落,1,黃OO等5人,永康區大橋一街247巷54弄社區住宅外牆修繕工程,台南市永康區大橋一街247巷54弄,-,勞動部職業安全衛生署南區職業安全衛生中心,107/08/07,
120,陳OO,支援服務業(其他清潔服務業),被夾、被捲,1,王OO,,,-,新北市政府勞動檢查處,107/08/07,
121,凱瑋實業有限公司,運輸及倉儲業(其他運輸輔助業),感電,1,臺北捷運公司,淡水站地下停車場燈具更換工作,新北市淡水區淡水捷運站地下停車場,-,新北市政府勞動檢查處,107/08/06,
